Experiment ID,CURRENT (A) mean,CURRENT (A) std,CURRENT (A) max,CURRENT (A) rms,CURRENT (A) peak_to_peak,CURRENT (A) skew,CURRENT (A) kurtosis,CURRENT (A) crest_factor,ROTO (RPM) mean,ROTO (RPM) std,ROTO (RPM) max,ROTO (RPM) rms,ROTO (RPM) peak_to_peak,ROTO (RPM) skew,ROTO (RPM) kurtosis,ROTO (RPM) crest_factor,CURRENT (A) Frequency Center,CURRENT (A) Spectrum Area,CURRENT (A) Amp @ 1x RPM,CURRENT (A) Amp @ 2x RPM,CURRENT (A) Amp @ 3x RPM,ROTO (RPM) Frequency Center,ROTO (RPM) Spectrum Area,ROTO (RPM) Amp @ 1x RPM,ROTO (RPM) Amp @ 2x RPM,ROTO (RPM) Amp @ 3x RPM,Source_File
2,5.0598149999999995,1.0272429690839244,8.64,5.1630310864839855,6.719999999999999,0.08017903698201213,-0.3397904727519321,1.7075723124264424,24162.24489795918,230.53590513791477,24489.795918371154,24163.34459446451,489.79591837490443,0.7170739343554191,-1.4858049726680125,1.0135563157229497,2012.961331736346,554472.2744526142,50.56244444089257,88.86753339977794,373.8381396179544,302.95962534091353,454355995.12049276,0.092752576796175,0.092752576796175,0.092752576796175,F8-beztrytytki-02.CSV
3,4.981735,1.032456203738586,8.16,5.087591060610119,6.16,0.07754617150749335,-0.3834038029173832,1.637983553922479,24186.734693877544,237.8982601975789,24489.795918371154,24187.90456399646,489.79591837490443,0.4889912431053343,-1.7608875641662844,1.0125300594862985,1948.3844307549878,524871.3569481471,84.41023305934569,80.62338128184973,134.10574277720292,308.4772310158724,454468439.3016889,0.41627378980613566,0.41627378980613566,0.41627378980613566,F8-beztrytytki-02.CSV
4,4.90838,1.0283224523667815,8.079999999999998,5.014935213938462,6.319999999999997,0.08412487677944977,-0.39247290160640436,1.6461643149063434,24203.571428571428,241.3933930393469,24489.795918371154,24204.77508728885,489.79591837490443,0.34241054907528456,-1.8827550158819581,1.0118257130210893,1864.2837012759176,499473.2438724006,56.94520024041428,34.017399349760055,141.64082715449211,291.63467112634856,451129604.1094721,4.790056962676712,4.790056962676712,4.790056962676712,F8-beztrytytki-02.CSV
5,4.8493900000000005,1.0416101177395216,8.239999999999998,4.959986612885159,6.639999999999997,0.09237496071933468,-0.3536703397040295,1.6991827838140463,24224.020408163255,244.01405636584343,24489.795918371154,24225.2493046694,489.79591837490443,0.17112295730286883,-1.9707169334839143,1.0109715689522096,1999.6309244227757,526490.6692182787,61.9889433312349,173.429594749435,143.42148635570817,316.9705570957579,455704783.62863815,1.8481634374472113,1.8481634374472113,1.8481634374472113,F8-beztrytytki-02.CSV
6,4.7828,1.0373193394337397,8.079999999999998,4.8939901920620965,6.559999999999999,0.05785382551485828,-0.37459399876032373,1.689386969975746,24227.999999999975,244.32191922223075,24489.795918371154,24229.23179693046,489.79591837490443,0.13832968669689058,-1.9808648977783339,1.0108055109118035,1980.9620731624307,501488.5241614925,112.51860136049697,131.62964944193564,84.3512839720464,317.41322533436244,453193152.5053881,798.9215008283263,798.9215008283263,798.9215008283263,F8-beztrytytki-02.CSV
7,4.747665,1.0344712325365466,8.0,4.859052047467695,6.399999999999999,0.06312200204364544,-0.36118667319314435,1.6850388559428688,24243.520408163287,244.90173809028383,24489.795918371154,24244.757266134784,489.79591837490443,0.01125017798264083,-1.9998734334953583,1.0101584054651127,2061.3656315879252,551041.8815591268,99.78367163614413,84.29119825651001,32.749382358155316,305.6290999349075,448688972.6653105,1326.0175257818335,1326.0175257818335,1326.0175257818335,F8-beztrytytki-02.CSV
8,4.695825,1.0414296689453941,8.239999999999998,4.8099148017402555,6.639999999999997,0.05463120858206761,-0.357563644424852,1.7547502302577285,24255.979591836734,244.65475435154332,24489.795918371154,24257.213322379597,489.79591838343185,-0.09059279472974822,-1.991792945543055,1.0096395334457284,2003.1619019567393,527710.3261271924,79.67183950158416,113.64765522441101,48.437805801650626,294.9460092718665,449704130.113055,3004.8139696268668,3004.8139696268668,3004.8139696268668,F8-beztrytytki-02.CSV
1,4.79467,1.0282976603857947,8.0,4.903691507425809,6.399999999999999,0.06176719554670489,-0.3741809061507415,1.6685194184375567,24294.795918367345,239.76821543186364,24489.795918371154,24295.97896605939,489.79591837490443,-0.4162313047047282,-1.8267515009838042,1.0080264102921064,2021.0647436926572,530868.7416347284,97.66805526217226,222.14284786164245,78.91279571034923,317.86764924147593,458449948.96621644,934.2880476085428,934.2880476085428,934.2880476085428,F8-beztrytytki-03.CSV
2,4.735425,1.0193230145974386,7.68,4.843883194297732,6.16,0.04585001370620885,-0.3699262633607825,1.6218185273761065,24302.295918367345,238.08407642181984,24489.795918371154,24303.462045325727,489.79591837490443,-0.482180528968323,-1.7675019374838372,1.0077153204221374,1966.3398260797603,503038.43173268484,123.16375758667823,116.64391132212094,126.30868601529718,299.97063922881256,454814889.22734517,1225.281058299029,1225.281058299029,1225.281058299029,F8-beztrytytki-03.CSV
3,4.6794899999999995,1.0394579690657733,8.16,4.793540653838246,6.640000000000001,0.05621864007147597,-0.3517040458934919,1.7437797708724672,24315.795918367345,234.41826782723678,24489.795918371154,24316.92578500592,489.79591837490443,-0.6049031545696015,-1.634092173591753,1.0071558422594087,1967.7609544014097,524630.9486676502,52.81925691216375,77.59669939913879,64.54681298050048,291.62229641437403,453767994.04419124,3126.452647062889,3126.452647062889,3126.452647062889,F8-beztrytytki-03.CSV
